MachineSetting,EnergyConsumption,Temperature,Pressure,Humidity,Vibration,Load,Speed,Power,Torque,Voltage,Current
10.18108323160742,2.731955845804077,93.4988684391915,6.3889963486093295,72.43443604475152,0.7688760133869843,45.82314799666651,1355.393334274484,206.13109563035314,396.7518557132382,251.49014063253867,69.99672596053884
21.789079789693943,0.6611300038123424,58.17027027472524,4.341065378410473,23.69963920473992,4.494580636896796,53.85964139734635,954.118029731224,261.88978064818247,217.76482544307302,262.2535265980425,88.07489713145608
22.26583369774758,-0.11525786718441111,71.0413891267001,9.931587752832721,18.74743767566396,3.809062261634417,73.85691314643746,967.9909039738092,278.90236738011504,353.3032966029041,297.3343101606706,45.18996215554849
22.75376493791871,0.2858559521723134,93.64452232623145,7.635402249848117,36.267697054515565,0.582840961823573,74.49767037471693,1101.8431943402766,161.2171061268554,431.93975397039867,233.65796751143648,54.80737009157119
14.840441599617545,0.5335651580816365,85.30356169120795,2.0126181786297934,97.19271130060135,4.46835068835552,43.80515244936,1479.6542137488636,60.97296400701622,311.1329525379141,271.05834907197374,69.23065675026142
24.281054467562534,-0.008269407812771856,84.02297131615961,2.924741589522645,5.353537660835195,4.412258893971656,85.12030423529686,807.3949924301498,98.44021158571647,427.1404509114496,244.15943224529812,39.30240581969136
11.827829726635528,1.2041695743616052,94.39610970090429,3.9010666111348162,33.32879612794758,0.19996556199655457,30.651894300118947,1479.0347599323768,239.2768435382879,446.5356519412076,272.5136668744697,22.69280085084141
13.985406729336017,0.5631056565808481,93.35677072113918,8.815593994293824,84.35588157595977,3.8347279612795004,45.420625543605425,737.6538167246636,224.15536619661532,342.28237932603565,348.61999592561915,84.10198201261859
27.54940093308964,1.0864321340168464,45.21505325019548,1.2206488313238288,84.741013473575,0.9720425713676029,53.58933535114305,959.1272586024381,63.449655355220884,258.2788030534853,262.9760321279841,62.09148197598486
24.774463014531328,0.06803645495872018,33.74844764235979,9.55962858617263,57.62471596372962,1.9647176220125628,19.65084981179107,603.3997731435625,252.92186489459812,7.514838142219871,322.8563798145198,51.00945011319119
10.274911080226905,1.0906220993254654,84.98640800892277,3.5500805721238677,61.37936947203093,0.2591384694365695,54.46507147843552,851.435117751352,131.64138221076547,470.79513401727525,364.770418215093,5.331020076589943
14.967525207396005,0.491113011929171,96.55162969636173,7.303772814454179,74.42078716742564,3.9875027375275014,36.12947207564508,1493.3205532199595,258.67412459290335,222.66687017296138,288.2362446863809,63.863427754708646
14.28812965986329,1.4980930243898283,75.5802359914189,3.4526185329411723,87.2074639068896,0.9161394224397468,76.31237479537413,935.5108351432427,240.02990677265586,361.18017074985346,366.8623065809534,92.43646082306
15.416126560739452,0.47662651937803063,50.09171462047621,2.2586080920718916,4.398937087276467,2.3756651722158244,48.704541250269244,1354.6007586652122,227.0394799625352,426.4209480239859,320.3947757024178,50.00123226067862
14.951195405597728,0.3488634467644329,75.45678009100672,3.63102613648525,81.50851346872979,4.24493533348376,71.36790638436085,784.2438936185885,233.9870510055761,167.22128384694517,253.24311698564642,55.992886324375135
11.250525914856915,1.7898188988792951,85.45164558291316,1.1108425685077523,34.17925016112342,3.811825496985674,81.73700478143073,1375.6023555667155,96.60753521896655,304.2464961172526,261.75709683111705,44.621909846053974
19.178810331936408,-0.007290980166466024,72.38320311726976,6.695280682276083,37.86969418571899,1.754304370907755,22.701558701872784,1033.3391659480098,288.7832028270269,66.25368415453326,294.2043175379208,14.597820151191732
24.654669495723304,1.3569018189815303,92.12765234529756,8.11261240158916,78.52863560009183,3.0733084031116076,45.963992100892014,945.2093234703178,83.61616025065845,442.3495560919541,237.3354098270739,12.2027289514818
22.134634494348727,0.12977965665281763,93.92015202306582,1.0045161111416883,28.96553452217511,1.7463066863115484,10.74460878666601,819.0259142874795,232.56755325573138,34.9825715000428,341.84139175325924,25.315760432776724
23.457433371961596,0.607256116887017,81.03509608410235,6.192155116559278,72.9911168892593,1.7695922640915813,14.198660972170067,879.0095722975886,133.5980563162868,379.2355221044219,234.2238249776412,32.30353736964949
11.622983570724783,0.9235126855799153,55.15078331674041,4.672823798279207,72.12312211467533,4.3922294181559005,50.56725384948742,1259.9479495581518,225.349538408758,443.4458158539364,268.9541397986657,71.2492517855712
29.029814203535743,1.7048203849156767,80.99861786173193,7.62035980565852,93.90014617796582,1.7959315914791274,26.841247446507683,1354.4277262978626,203.0534449312485,399.4826842752808,230.9897845453646,80.4521175980467
26.769836676860496,0.9753991452977991,48.17535988012706,2.4304710249866535,67.23321365305466,1.519430131397379,56.66366080272255,1094.8795792698143,76.98642665235398,402.92062557338033,300.2898030470934,41.45672048569586
26.101806369913255,0.6617197540895248,64.23676193707398,4.419471361755684,41.1852663475138,1.0386613108548333,35.38469830105729,1222.1625537152809,243.5958924609392,108.86846924369853,360.16535399927216,42.857803094384
26.45967610083535,0.5163829882550071,64.2728247943964,8.699290650245254,2.6315147648632076,4.133762625760519,89.24057078708242,1375.2327021126189,240.34525227292212,127.10495379799447,285.691060668207,81.10812745565636
28.654210162655225,1.0196631223365544,65.72330765044205,3.662591423892807,56.311973099323524,0.6638057265330105,73.50451881599035,779.4079300083836,95.00916818619186,246.73398960210685,297.9524614189465,64.35096842640553
20.885079322273953,0.21050568382878931,20.65436958862933,4.164341866783281,20.53657930587066,3.266788232734767,50.35897160742102,1273.5070014101339,52.11362936881185,188.0179107359532,276.0422955395987,47.4036893849498
14.005640357352519,1.013277736861096,90.78602237845519,8.679126786356349,5.582810416561889,1.6027150374139114,85.78907433045887,1007.715780755497,173.47223127719116,86.55999778946655,249.49500712827748,67.00762447695907
22.335672157050823,0.0832691952434716,43.31870554799923,6.748441973915933,28.12541942058414,1.2411837034444706,60.433667723029636,785.7459066522526,241.42626314616277,316.10040914960905,294.9186977484087,96.50438399200316
24.857629873358782,0.5995844098555921,52.80985500860634,6.110681270881626,1.9810038005170116,0.9447943877537363,18.013668217329773,1339.0787561424204,249.8218583817067,289.8644821398111,336.32556701908896,17.115150862877204
24.75834786708051,0.4206395714594103,94.49944566659005,1.1468692055656975,25.58784196363145,0.3182260507928325,75.90897985704073,619.0835854686105,211.72281922801724,116.58963320403409,227.99144874961777,78.25678024753596
20.428980483337604,0.10934968523448874,59.3713785879049,2.3666155841445558,90.66001298917382,0.09193642568434024,64.9170858700437,970.3936725394587,171.2616641726332,372.68374840863186,325.5751052421986,92.13483080017801
11.369174386671562,1.276363678613782,87.72743497412671,2.8686592805447866,13.680731899621957,0.05655305727362725,26.94010656656441,525.2595529719755,73.61015268975183,37.537822327285866,393.89785768532164,54.223294677169065
17.422258768602557,0.18930706438099507,47.94640247374456,6.148482153414714,73.68462260586018,3.9091503618176873,56.17255474895388,666.7573940196221,254.1124396856528,177.73727540765495,295.73029932492307,20.80510780645991
28.415332169267145,2.617370354801,93.31792578226855,8.160996565375854,38.350147661065456,0.8298513342846847,57.04118412628843,576.4307988981169,135.15429873314295,452.9005055340044,265.6521576412603,51.91516105125683
21.688978195148522,0.259061869876482,29.306848430620846,2.857586615747066,13.33806162152571,1.8282374862824908,14.611120099233803,1144.952794507622,159.46073675273436,266.0121361371334,355.2554768044363,74.05000857204858
20.766638865114267,0.3888818097675894,58.36547779477876,2.2324281900354404,37.80248921049317,3.3225967780899035,30.036713436082767,942.4279591056483,256.07510301844036,439.0923630711213,264.61807696270404,44.29004419639478
15.377070287643871,0.6608951566978755,90.90554193758445,2.3853191172562536,31.554635665077136,3.349586067975369,71.89821588763293,943.1785673469342,194.81550936745003,223.8997378123883,361.6605431695859,95.6856413425664
17.368978398331578,0.05387982374676631,66.69241094794393,3.4842013818677,9.31375912368505,2.3556422679009565,49.35329353869833,785.5434017457128,284.07153922580824,251.01482303208977,319.0316917269241,93.14362962659698
27.906921783063385,1.7722743802624596,56.04702893680077,3.11907835573043,70.84912670651057,4.9378784936261635,22.541316196373977,1072.9464361183122,253.33062180829634,395.4021813840212,304.8594849689467,32.511690439174444
23.329260950536714,0.09662326181120803,67.39718601303011,5.660017791519447,34.4064867734822,0.22156945365672753,80.97579291587616,948.747966222868,51.25528541602929,118.56418226435356,331.27821898087234,91.96546939182114
25.747740535046656,1.1454186189731534,64.72989851606044,4.111768134118004,31.79975793607571,1.5438882665481786,65.72008032892352,1220.6393279513052,56.8245468792624,232.86512829123146,273.26513638331454,26.267794302978352
19.086908461353104,-0.09222245188443687,38.04167876032085,3.1565500201269225,27.7846577469958,0.19304068333651392,40.569512609668045,927.7493853360695,208.17102707196753,66.22820361636306,279.6151591748297,15.451724028364078
22.60494438912316,-0.31068732127835774,81.74430208954647,2.0938468507949173,14.99702902032296,1.8771114366256274,50.12877555951426,962.4898059605407,224.0771910879537,16.55643515344629,245.07948818667325,10.192462233669685
14.96767217486415,0.6944253825731258,49.38084487764758,6.658133603404712,67.35507578722697,1.2029138516153552,55.96160662683079,1281.1695758225953,219.86300731187197,289.46362512480243,379.14192321501906,68.28197375617316
24.109216605669726,-0.21120763787157082,27.519013460314294,4.43944206466866,24.246916588128297,1.572412894133444,28.70936807824237,1200.169863788337,177.42799040713723,189.13495509064836,381.53528288068196,74.82046204194857
18.552026674066745,0.3660661486512178,39.996392938497166,7.77592894130298,5.431166091932161,3.7411758565577196,67.55965474922935,1269.7377495955066,280.331886869818,41.22253840025453,275.636443577559,87.36347128216525
18.850910296294913,-0.5131166104554217,86.45206960282951,9.244267072063282,22.8077069275782,2.8449909454618934,69.63665942197031,880.2729991957576,243.38432355305738,498.47038576078285,326.4344102496909,20.07545033706879
22.986446491537635,0.04591943394020137,98.65863584762111,4.294550711312077,64.23589941652953,3.247658610156651,14.278904943549566,1409.5185608870133,213.99314598351762,80.20437146189879,386.28699422460954,18.132842015969295
28.725612429378533,0.6442203928796616,93.75292428544947,7.928501907702366,72.50799256953007,4.816825918356596,85.79634689842972,1264.475896537006,201.18295399714404,273.00049514449677,384.91396645312756,17.259451908338818
11.280126932172418,2.8157848166287476,52.88351627043834,4.347430710040623,60.503575538054264,2.234819456717681,80.4070227373603,1034.0411748699353,260.6169492526735,137.97325242152226,318.97748322714904,8.369098426596643
26.494864746940152,-0.05187756354000139,25.03149385569153,9.432639587569222,15.612748719795244,3.1614584230180167,31.817939125033234,1145.4376165247263,279.8805515784409,288.5057421620486,244.1518749056633,27.757854300344988
15.847662208243863,0.373712167437892,47.90642248005847,3.596138572747819,81.90439375536155,2.7949919044948017,18.90582263012685,532.305431690489,287.43909086838346,313.59644626360245,293.293784030501,63.055480548162826
18.878389090127556,0.6544577175073966,75.39485876599292,5.471551957324398,79.88794509347629,0.23855568011975192,68.23877429821844,679.1565674273362,151.21076657101088,16.13102361946811,369.50937690538115,13.530740730363956
10.43826657550018,2.1918788430100413,98.80869470330144,1.0615523411403402,41.39297596491565,2.726432814096257,58.858402276549675,886.4449665604075,86.46001378459138,481.5193991648681,284.17393124238674,37.03460692189121
16.02092155668626,0.7695120005291503,75.51217211325643,3.172660759582237,57.67404723094103,4.832474069538739,63.35322468894102,568.4928559765611,146.71935211776884,441.5933756216491,393.64470300307,73.69225848113061
20.05262485260261,-0.10070283160056584,36.32216274099528,2.365728819219193,88.75948599060732,4.372051204768083,68.41031391358871,1337.9057631300004,213.39760665767236,439.0340999190244,301.07836451955615,79.57221205866281
11.12352154694878,2.1276018504046315,37.526822603861525,7.432597096512498,44.969664395768916,2.097058759936448,38.62337744831844,856.0142263645688,268.37349371997027,301.5264092293565,261.77424484835,42.12333021019765
19.8219145876633,0.5157103982782827,80.47231004424326,1.6331091495354912,45.7853819448376,0.31003143820688694,79.66156187524199,1028.9634157631988,295.28222717491974,115.04587972259401,236.36076804883075,17.042451397699654
28.542212577168545,1.4116075415451321,69.75396742512936,6.404753076272644,50.49008334532588,2.223281959132943,72.47406806943548,830.0377733030095,168.13507106043656,315.5892156273503,364.55966604920155,89.41759340528372
12.107864362156104,1.2825829372362771,29.428625206577994,2.708602197685273,68.98580736107563,1.9662507602948116,44.063760886459995,1157.4389622011558,251.63609640330793,195.83924060045405,309.72290070413266,8.088888071206268
25.288814561510087,0.37899289304150424,43.70262650718263,8.028483546445749,23.936875903850275,2.38255334891833,31.73567022308358,1073.3575717985022,146.19432408230512,282.53376288200667,239.02233417312738,51.10645964260351
18.193421067519854,-0.33534005024858,91.43186844636216,6.943887940015853,19.766427332931546,4.891273140954412,20.337913702330344,555.1142995763905,170.87267021688407,351.8672564024205,302.7633654354482,73.72701643062821
23.10347429048676,0.8360954710718859,54.53410131936464,8.132145932085754,21.106722083181207,2.529150683530564,34.32887466844268,1342.694804947345,127.01660345563171,389.266059064727,221.96984622182205,3.957379181401932
15.204731959704587,1.1266776567675811,32.320302375803806,1.9428299202082893,78.01806023423626,0.32126392967637696,63.50514225286936,693.200133227094,298.12058190663623,45.53992053122874,242.48924263993752,82.50174128646762
13.189845250827165,0.4406326459465434,78.47743413054894,7.677954646938487,53.96568531351188,3.196187907203619,41.461014888418184,725.9482653367437,272.68024363866,275.6930634503127,315.4617588371968,34.93639561276562
13.20925228542453,0.8011513901852095,28.576685222917348,4.527154619202099,71.03505695084922,3.2635629194272724,55.487569307442506,1113.0749481485173,218.09336607887488,337.57992869841985,240.79066124868467,7.265275798437932
11.409838912862893,1.2925839051486756,66.65174229205753,6.2340152854528865,24.102895653475276,2.490438511737836,20.688511791795055,578.4898406921197,118.11141022550154,60.79657379605635,304.94122891462416,62.94023911014459
13.71293409802486,0.745791658685525,38.35650294206857,1.5353990938634094,72.89922525222863,2.621765363509084,46.08219829236682,981.5741378890439,141.65642485618866,210.1025845517841,340.2114296089484,67.93392492450883
23.284387699779366,0.26930535586120463,74.78875180065653,6.15807878997515,17.532259564822105,3.90567400500859,36.33787942940455,1151.752837373347,241.82055970100814,282.26521769896374,292.6986967083423,40.948963246227535
27.63381223687016,1.5255693722667485,25.89927609682271,7.047274568578111,54.67677647664474,0.40928603361646054,56.75301236764238,1077.9400746788306,237.4440411872474,440.523364320151,372.40443489549006,3.191219292014913
26.282513711823235,0.3548344366887846,44.545719696714784,9.962835798551279,88.87995039335695,0.7433807410893722,61.10063790406109,834.293482892718,294.55725015536154,480.88169599241576,255.6984037955473,72.50438440278802
23.702686197489683,-0.1362484795285996,69.8461777204846,9.07672094476426,96.56892579028246,0.7738349217411183,35.45434690587693,1024.1985047247565,275.79589456081465,336.5665452887985,384.25845072384413,73.56450411209792
12.208637268222054,1.7528402121697162,62.21946920268255,5.333554405443427,12.17341431995267,4.507736456617208,29.721820073053937,506.65838534032014,167.6216270785763,8.521550665522238,355.13291509889666,98.97439623532264
15.783748925918996,0.14695573413455354,88.97644227420484,3.4410800735055616,72.67622463062392,4.851059837890016,58.84047998577771,757.5342840470798,272.9684451396407,378.8764359841382,338.16396063515253,75.41519372055231
16.19613750644938,-0.31186059857006554,24.018832197539464,2.3146737483277726,34.13035695893157,1.4597324293420129,70.30030758908899,687.13558260839,210.64723370259964,319.8475676967283,280.5932527935415,34.47461401548966
14.999138927952425,0.2635871071748105,44.49082040699129,6.1278513849899445,81.74096713630527,1.6684035817913783,68.62841368450398,1028.5858436122094,270.5549249800625,109.17503935285112,276.8005078729306,89.44189242883554
20.300113194194463,-0.10623947995657168,22.04992673087795,5.1420505364226745,27.132947347628544,0.8828336428302602,69.6361237203278,1394.7085629037288,239.49543667791974,349.54463727903214,397.3221182304001,1.1863113402792336
20.71107629759345,0.8424305188065248,99.31439974905406,5.935739990766912,13.69241563123521,3.0677625712962224,20.508600099157928,961.1791431340059,175.94206562409983,249.89827263218757,282.01261130647714,51.69594968518395
17.137719503422204,0.6704071392344316,54.7444646410624,5.317707543183973,55.665929307549774,0.05691260041996549,60.42524167363702,1102.5243556094274,139.6502939500732,200.57786082583917,288.9044215344731,70.58254506517973
17.07578317472872,0.7881514383786996,81.98698582347991,9.124934453456826,42.95880005894163,2.2195366644303336,12.634818087557944,724.1009086784543,75.10350666782526,234.5624939974741,292.0521401809795,10.956309289522547
26.571111958121627,1.2022254452536163,22.796737393733633,7.673673567723785,30.029097314560993,3.1550780454568783,68.37376278609757,722.9031161083858,70.72390245334351,204.77845127629763,270.4873882008424,1.2287317675125031
25.785856966393712,1.0985634582338923,57.74371469991705,2.883600593552464,13.81147840296384,0.3666514341278576,31.768411190919828,1234.465207079138,202.13501271858175,311.92144991691816,348.12100079856134,81.76722230362692
16.155916633614915,-0.018927047995255797,99.1874872404517,6.6602394672070515,72.24828620256683,4.525986583421098,77.64371712434406,1009.1531542277232,245.1908006526147,98.4893146737002,330.52588136639736,96.1524931335575
28.275768877465186,1.1288792221718997,66.01438013111836,5.279360856659393,51.50802162664919,1.7865019142550547,71.26721723406868,966.4135762992462,227.95712450827557,249.2916790358341,302.6963494391847,8.953681963637639
29.05630034005012,0.9665843823800342,85.4494976704462,8.276807911986685,64.79614219894869,4.615002305062866,30.460493421238137,968.594302894443,179.26305184358398,366.45889921186773,371.06690001506513,60.74480751305823
16.534850840600818,0.17069167387171758,87.00264312695286,8.305853488108411,31.664549307969235,2.2848080839541036,67.48640814086697,528.7762611685934,295.3035122802205,210.54545338526643,264.5034778620494,7.883501388567316
17.088498975861096,0.5551193830461076,49.01080322754652,2.9563505857180057,99.7201347142433,0.6915158913394043,81.13700473256897,639.0666912914513,221.57073119060658,307.68700311320805,227.67005792479011,61.71833414556409
20.112683068439175,0.1252196024742651,54.608909710230236,5.484430525805973,63.56968952146658,1.9543398739648037,83.95634465850927,1419.2076981236587,248.06201416159547,372.3135399120932,392.7228779340321,44.49034596376159
28.82241625067347,2.0451316231309598,77.66217534525506,5.858855458953535,67.63873151325674,1.9520617144228742,86.83562364051156,544.4145125077682,149.07659740482165,322.43603058825266,325.8969898407993,52.81641918730779
27.52638866284623,0.4533730510564231,61.115901887948894,4.099167658589922,47.37604961549031,4.692070463926344,30.89070306924688,1225.4667411398905,265.33794956833685,57.75597632243312,292.48393916074144,16.662941730147228
12.051359251671796,1.4281331228748861,29.189432909665285,1.0512539706179855,98.31051531205077,0.4234893595044781,12.173382358475946,1288.186429793618,203.96431024828792,136.5450521647818,262.7758313946879,9.942961279300688
17.854614865428324,-0.48048681324861675,49.339794057751966,9.95086254300713,11.239378431051772,1.584323642530912,86.84608224750451,1255.6128195619647,204.0157709852373,341.8911481992275,331.5323251190721,53.30434674415088
21.067423794995435,0.12213838063116404,52.20494623860458,3.422477289995072,83.7925456193034,0.06791178418820598,19.865731908004456,1009.4773793025527,73.11778985957699,181.60524553369729,288.86750269993775,21.056936986636977
20.0626494510308,0.4280721169001904,50.28478939777081,7.395170048320834,89.70931173566396,2.4626440053504215,48.65549686332209,668.285734780552,184.59501099217894,450.99915422777224,396.13124445854095,80.21860125015009
13.877261358737854,0.6189577924193327,42.605319445450746,8.986261908130494,62.585076687506216,3.6171973319045128,67.943034531866,1200.5515211808035,191.51677710601658,381.9290276712329,243.025122783082,10.041350113585779
27.176335423363092,1.2110011778326528,64.01191154567262,3.3206965656695755,80.89387403584445,4.963232212873503,22.791390120833892,652.503026218372,71.81906933192617,189.49015913890682,328.49431527319416,16.346304510788745
23.538815659936745,-0.2131631249470669,44.50160449361227,8.516052654268137,58.783403441223214,0.8300610255599405,85.13808679146871,1149.7001809178405,112.64658454693156,288.5125379501826,265.15706217685096,56.42828693819657
26.758167497036073,0.0032909811826252744,68.65018555596238,1.618274478457142,14.056821500423744,0.8779350849416745,69.31322262958554,1361.3411530281799,118.96014935491019,315.91484659963453,313.55935299015033,77.26018286888436
27.175285586989443,1.2136932533522644,65.27386741863188,6.875700050479457,69.96547897289962,2.9803232890685876,80.9431677603948,649.6032953664946,207.93515180877338,257.1605647237982,220.7903944603042,62.36537211046613
24.967117073314796,1.346387797795514,20.114397035015664,3.8654143079884538,24.911990343936385,4.278117837401775,69.15902319627115,1216.8902004593463,163.5743863537263,114.63522941890886,312.05445151739525,94.17525184561914
18.784212024994346,-0.41114177838700283,70.64070806663679,5.492353525869499,79.29867986614153,0.9282134596940378,50.571529023747594,1251.0553912060655,55.738177940861455,8.98596998527601,396.856782423805,82.28068144263958
22.21093510030849,0.7484039307019001,69.83178801017418,9.760847847649059,44.93118813057734,1.3485394117346146,40.84590471348342,933.8412692628053,298.49661922164466,316.8654795710491,348.43941655156857,70.1847641379956
13.207308122394863,0.9002202385170205,47.70460781398282,5.868191573994196,79.6569823123469,4.005553169284339,61.43503647085505,1436.9719984633775,101.1722285394837,491.0915186679972,371.71943497417453,19.146072668848312
23.472908349498155,-0.4090123147253899,51.41555995293992,7.246736942222617,19.126768079791546,0.36259474350092247,46.94309949150784,1155.3140567941546,73.52661076401785,314.9705029236593,222.14833527183777,70.14919412166095
13.585065114785614,0.22496035874428078,83.6353905037548,8.758220066404657,84.71987638442937,0.5464201974396937,68.03576690092488,1236.6950546825474,249.73905299085135,240.74806626722557,371.42538042608385,4.75851750429187
23.878991810203136,0.3176174558408373,80.98979122084953,1.3660245980544339,58.15581762383444,2.902930157602298,18.38328759986945,1401.6433023151926,285.5265046569725,71.54149613534216,393.4410587609211,50.656799342089776
14.591963215079373,0.37872514816549346,97.46441295294521,2.7331517452980014,59.45999676695304,2.1858356756027177,13.997051867516248,771.6906860248052,293.8741226577763,12.079806580489738,298.1551822531903,22.24100529940539
12.3510260030044,0.43944921980990714,53.016758533003866,8.47257898920889,55.863924870373005,2.7965574106193554,42.50397809112972,612.2706590289413,246.28482605893487,354.1131720932518,232.82455895861648,9.823543851592397
13.305689802859149,0.008145494770328443,35.606077863290146,2.1033005431690204,25.548546740846422,4.443849544896388,25.824427355453352,750.6432395599959,278.20571128620907,362.89893628773206,359.0334024097501,80.80844950647786
10.039842704381405,1.3866991053556343,54.67284299822457,3.5373245536566174,81.0264853654953,3.810139172418726,83.96934389579033,1036.627241135839,244.2687504977292,161.51054878428715,236.92888041145136,42.19320997251253
24.374792357070604,0.47654530615138463,87.05024782460004,7.693726833321355,15.01573104860533,4.198359082438896,16.103952655250538,570.8039290597252,107.6240570521693,465.98466564357744,250.89694428613802,29.25271141140916
24.648020981167583,0.418626092467303,81.59500333308202,3.6664918133764877,4.791862140023884,4.877942843750192,19.803335681189687,1099.4841006867919,207.8030304685686,353.5249150858926,286.5098523166597,31.085574749959676
20.29866699826519,-0.19184339856569077,36.829942312682206,6.451338647992102,59.47946168001067,1.2103737980752571,44.000544018419355,1281.5985339589006,179.9507437834832,136.6110663443301,226.7849574498347,28.23430516146761
13.227256021107674,0.9746917929538884,47.58318626566992,2.2236331821116098,12.68509318149098,1.2606714892168784,33.549514078610144,1176.7303665399186,66.90427882754811,34.01852847174103,302.1261794423092,33.27794158694057
11.671086750213796,1.8067203834316654,99.14600597734233,6.222444267026309,93.63642519268708,1.3018712443351244,54.66690766747299,1025.151319789491,90.11380043258148,135.86988198744447,365.0522192197504,5.875388164068163
10.38257932874574,1.8894777273632513,45.83604348756278,1.885177330598097,66.39011961182901,4.69753822408744,73.35354984763002,1018.4219655911678,213.76149429792076,129.71485982765844,222.91471167750854,55.424954411931395
13.314963539304415,0.7923277562694481,29.419631574379103,1.7755245725431896,42.75629924465386,4.054961508569448,25.597599516804365,786.1502405265468,156.50245463004228,370.35074819123156,287.04156930800224,1.8131409440030444
27.817110699662933,1.5649771381308748,57.601680282594934,5.712318042436197,80.171847014968,4.6768235932487165,31.61269300308394,1298.770987829239,286.795158388301,83.14142610255092,227.5082232291587,91.2387093098973
14.830736834033635,0.05646523433825301,26.077820419659375,2.4530224014135458,11.382411845506358,2.5991614610795044,22.662852476991617,845.0664107108348,93.11805379955749,15.1191674038747,235.27287930520626,55.78808130575202
17.085426544344315,0.10092656986141157,23.910452382189582,7.111309299396994,13.228402594550758,2.440674215533068,19.37854575884331,1024.2433279239222,71.94839812636029,465.2267289005709,324.1839322894199,84.29038681045223
12.106909689626663,1.062013285876931,61.376765692160774,8.344876098147767,40.6801904392382,0.36683815564827804,28.519493127889106,767.6428088722768,248.3905882521122,209.0959797756185,305.0845124053801,14.936048347651232
14.447226094963405,-0.009540031164404605,41.1284178842164,1.482357866027057,43.01191453363792,0.15498411736076023,40.212931464387474,1147.0296355352662,227.06325977020833,172.0053461894972,252.73765849986242,78.10469357991808
20.384491415604103,-0.1503644533358349,94.61698112634548,3.099276865024043,13.0338294325121,1.606975779264742,55.1210427503283,1198.8858323097738,92.90681613094958,246.83517726876437,294.0649760460635,81.84331662837972
22.15505366191305,-0.9042729205970137,61.749862386887145,9.879170628324106,30.918896030338317,1.0001898678164878,15.922171788398494,1206.8504311020856,68.02787258261205,436.73767790610947,392.44723784068594,47.672569258734235
14.90704628332422,1.4786549930423423,69.71668895558881,4.388690646169725,83.98533145309666,3.8292550870014526,63.85916633423277,1033.6414079199058,227.61424968421775,117.59601704644763,263.8784537941834,43.93119400293492
11.154643184502344,0.9736729006685296,61.188219270320026,5.525468497425823,56.37793475145523,3.8275717617711065,14.567681646353012,665.8684958774174,198.15534742806176,195.7416026417906,329.23393297686874,68.3134649218496
17.82065738254797,0.9393652523658542,20.292925627440155,7.997315169290118,64.00747752111586,1.954627508520469,58.65947152561417,626.3266670585356,259.50980060218467,109.46023508751685,245.80147016834076,40.59895593731815
14.684067418526682,0.5825726998389666,98.23583631455887,8.091610317945905,18.658751293662657,1.935602836499399,75.5770126790798,525.631231572377,265.5292604446887,268.08227206655977,243.9658333722467,80.66847394412923
14.391078464596038,0.9024192758215682,69.48682474672376,3.1571271298207977,73.62579871488352,0.9035261769596475,54.572909055751786,929.9726123913155,236.37565344615166,63.93038738849294,324.51116788700233,6.15692556406472
29.197256054269104,1.261544864426972,93.43696485379073,9.52438087882938,40.93126109954605,1.050279789115987,88.34553313216767,905.0837112362171,125.15960361263996,419.5581666270726,383.66537834863846,13.015404491509418
22.32600971851448,0.25005680977755446,82.8229987730098,6.32680451438885,24.88081606407473,0.03917226053623879,41.204404157437594,1242.519873763181,142.42625570513368,400.7422795700849,359.02231801570304,98.26427824629994
21.137568863441917,0.40280383574113193,91.80890624502199,7.4862387434802224,20.956062885810155,0.12431062821833094,64.2109790729359,1035.6411536992746,76.47808896296851,272.1616520474321,329.57678474479496,93.77253440513033
18.315502070466437,0.44402898079196734,87.12415905204914,4.336967713331569,50.08515822853956,3.7763756822531174,20.339721915672015,1123.3925175120812,183.09030782958982,228.26053786785005,257.20291509742503,78.58833275507241
18.578886668602884,0.48422198765054814,30.085872506092166,4.390485613314034,58.45002100964616,0.35720331488648505,68.70322840687291,907.1410787407783,290.206169925905,70.42313307440806,362.27790515366735,79.9426142236268
20.818100076761617,-0.11664780861977325,56.259520617023355,1.7034693459385863,27.178634715748995,4.183041056558455,18.76275044221206,982.9057193109754,278.75238630903095,395.75514971336327,255.61606869524076,40.79772940726244
23.928596140722146,0.07615511067045319,29.5431650492292,9.554233695884749,86.05606575291273,4.717880560873936,69.27007214853714,1451.7407492394884,228.30981757094426,294.89729956054333,261.46046912432814,53.44920330200084
24.04292192363659,-0.46519297199244725,99.1379873962434,7.0876083005131125,55.06132875191199,3.2053276684445127,55.12023297218057,900.1375080158948,188.2806324485206,442.26114721070024,391.8765560496018,42.46467485865979
13.433878154108992,1.0868642584423012,69.99756118466888,6.480060784405769,55.312331133137235,2.379147317306934,87.79264296578266,876.3959761167812,298.33151706964406,99.41620443739147,396.1658766622444,26.47194490031164
20.00225504153254,0.5991835810364321,70.73036973422961,5.268194428953109,28.759698856280746,3.8187115818492794,39.924687086747,613.9765419239455,247.6225120447982,72.715363269455,295.64894360982856,38.299647471303786
18.23916190068204,0.9245186031461596,98.97957303356974,3.8018287648337665,41.25545102862158,2.30835882678421,70.5818211538671,1075.8844896946225,204.3508827398592,427.5583911575947,314.95810850206215,32.41475813681319
